split_id,seed,date,model,selected_tickers,gross_return,turnover,transaction_cost,net_return,spy_return,equal_weight_sector_return,alpha_vs_spy
split_00_2018-12,42,2018-12-07,xgboost,"XLC,XLF,XLB",-0.013724802277440898,0.5,0.00025,-0.013974802277440898,-0.011761607019034599,-0.011656528726261663,-0.0022131952584062992
split_00_2018-12,42,2018-12-14,xgboost,"XLI,XLC,XLF",-0.06799085267826796,0.3333333333333333,0.00016666666666666666,-0.06815751934493462,-0.07050486637706378,-0.06756340453397142,0.00234734703212916
split_00_2018-12,42,2018-12-21,xgboost,"XLV,XLRE,XLF",0.031044567156276303,0.6666666666666666,0.0003333333333333333,0.030711233822942968,0.0383049320970712,0.02952126258271116,-0.00759369827412823
split_00_2018-12,42,2018-12-31,xgboost,"XLU,XLP,XLC",0.029591205875159732,0.9999999999999999,0.0004999999999999999,0.02909120587515973,0.027408717255966896,0.029550020017187914,0.0016824886191928352
split_01_2019-01,42,2019-01-08,xgboost,"XLI,XLU,XLY",0.004921271377763767,0.6666666666666666,0.0003333333333333333,0.004587938044430434,0.013942372102878799,0.0108129873760817,-0.009354434058448366
split_01_2019-01,42,2019-01-15,xgboost,"XLU,XLRE,XLE",0.009608592679792733,0.6666666666666666,0.0003333333333333333,0.0092752593464594,0.0117536491596008,0.010949262134819518,-0.002478389813141399
split_01_2019-01,42,2019-01-23,xgboost,"XLP,XLK,XLU",0.0077132096630148006,0.6666666666666666,0.0003333333333333333,0.0073798763296814675,0.015830433981718496,0.018660358097054356,-0.00845055765203703
split_01_2019-01,42,2019-01-30,xgboost,"XLV,XLRE,XLB",0.0031628265802830994,0.9999999999999999,0.0004999999999999999,0.0026628265802830994,0.019284301098349395,0.01610448845086916,-0.016621474518066295
split_02_2019-02,42,2019-02-06,xgboost,"XLK,XLC,XLP",0.0070428409690735,0.9999999999999999,0.0004999999999999999,0.0065428409690735006,0.008249428051798098,0.009601847150979236,-0.0017065870827245979
split_02_2019-02,42,2019-02-13,xgboost,"XLE,XLC,XLB",0.011831655917007166,0.6666666666666666,0.0003333333333333333,0.011498322583673833,0.008836681840848,0.009971613950503827,0.0026616407428258337
split_02_2019-02,42,2019-02-21,xgboost,"XLP,XLRE,XLE",-0.0053846183952417,0.6666666666666666,0.0003333333333333333,-0.005717951728575033,0.004541877835684,0.0007497802364594086,-0.010259829564259033
split_02_2019-02,42,2019-02-28,xgboost,"XLRE,XLK,XLV",-0.011616312856827399,0.6666666666666666,0.0003333333333333333,-0.011949646190160732,-0.0131694072738053,-0.009029321814569446,0.0012197610836445685
split_03_2019-03,42,2019-03-07,xgboost,"XLU,XLRE,XLY",0.019292670224112334,0.6666666666666666,0.0003333333333333333,0.018959336890779,0.022363074653348698,0.019732866206473607,-0.003403737762569699
split_03_2019-03,42,2019-03-14,xgboost,"XLF,XLRE,XLK",0.012296240143354934,0.6666666666666666,0.0003333333333333333,0.0119629068100216,0.017158149332785002,0.014151914040809111,-0.005195242522763401
split_03_2019-03,42,2019-03-21,xgboost,"XLC,XLY,XLV",-0.0153541388979027,0.9999999999999999,0.0004999999999999999,-0.0158541388979027,-0.014118565299435303,-0.010078850697697527,-0.0017355735984673978
split_03_2019-03,42,2019-03-28,xgboost,"XLE,XLV,XLC",0.014503028191857234,0.3333333333333333,0.00016666666666666666,0.014336361525190567,0.023048443693311996,0.019780531220881057,-0.00871208216812143
split_00_2018-12,42,2018-12-07,spy_benchmark,SPY,-0.011761607019034599,0.0,0.0,-0.011761607019034599,-0.011761607019034599,-0.011656528726261663,0.0
split_00_2018-12,42,2018-12-07,equal_weight_sector,"XLB,XLC,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY",-0.011656528726261663,0.5000000000000001,0.00025000000000000006,-0.011906528726261663,-0.011761607019034599,-0.011656528726261663,-0.00014492170722706435
split_00_2018-12,42,2018-12-14,spy_benchmark,SPY,-0.07050486637706378,0.0,0.0,-0.07050486637706378,-0.07050486637706378,-0.06756340453397142,0.0
